t,q1,q2,q3,q4,q5,q6,q7,qp1,qp2,qp3,qp4,qp5,qp6,qp7,xd,yd,zd,vxd,vyd,vzd,wxd,wyd,wzd,x,y,z,vx,vy,vz,wx,wy,wz
1.02547,0.0536652,-1.20656,-0.0856638,2.0852,-0.0465425,0.837594,-0.0446143,0.0255531,-0.0358767,-0.0163963,-0.36063,-0.0166285,0.394226,-0.0154347,0.0146062,0.0246,0.610579,-0.0841378,0,0.0814543,0,0,0,0.0146619,0.00694068,0.610499,-0.0842528,0.0176686,0.0814826,-2.29909e-05,1.97584e-06,7.05974e-06
1.02662,0.0536946,-1.2066,-0.0856826,2.08479,-0.0465616,0.838049,-0.0446321,0.0255293,-0.0351078,-0.016314,-0.360792,-0.0165549,0.393624,-0.0153957,0.0145091,0.0246,0.610673,-0.084,0,0.0815964,0,0,0,0.0145262,0.00696914,0.61063,-0.0840594,0.0176374,0.0816023,-1.63973e-05,1.40694e-06,5.02969e-06
1.02764,0.0537206,-1.20664,-0.0856991,2.08442,-0.0465784,0.838448,-0.0446477,0.0255152,-0.0344761,-0.0162498,-0.361016,-0.0164972,0.39322,-0.0153649,0.0144238,0.0246,0.610756,-0.0838784,0,0.0817214,0,0,0,0.0144291,0.00698951,0.610725,-0.083921,0.0176163,0.0817205,-1.43844e-05,1.23259e-06,4.40858e-06
1.02864,0.0537461,-1.20667,-0.0857153,2.08406,-0.0465949,0.838841,-0.044663,0.0255043,-0.033875,-0.0161904,-0.361273,-0.0164438,0.392879,-0.0153362,0.01434,0.0246,0.610838,-0.0837587,0,0.0818441,0,0,0,0.0143438,0.00700742,0.610808,-0.0837991,0.0175982,0.0818425,-1.41048e-05,1.20711e-06,4.31955e-06
1.02964,0.0537716,-1.20671,-0.0857314,2.0837,-0.0466113,0.839234,-0.0446783,0.025494,-0.0332769,-0.0161318,-0.361535,-0.0163909,0.392546,-0.0153077,0.0142563,0.0246,0.61092,-0.0836388,0,0.0819666,0,0,0,0.01426,0.00702501,0.610889,-0.0836791,0.0175806,0.0819651,-1.40607e-05,1.20181e-06,4.30271e-06
1.03068,0.0537982,-1.20674,-0.0857483,2.08332,-0.0466283,0.839644,-0.0446943,0.0254844,-0.0326593,-0.016072,-0.361821,-0.0163369,0.392218,-0.0152786,0.0141689,0.0246,0.611006,-0.0835132,0,0.0820945,0,0,0,0.0141763,0.00704259,0.610971,-0.0835588,0.0175633,0.0820954,-1.46568e-05,1.25112e-06,4.48151e-06
1.03189,0.053829,-1.20678,-0.0857676,2.08288,-0.046648,0.840117,-0.0447127,0.0254761,-0.0319641,-0.0160065,-0.362186,-0.0162775,0.39189,-0.0152464,0.0140681,0.0246,0.611105,-0.083368,0,0.082242,0,0,0,0.014089,0.00706096,0.611057,-0.0834328,0.0175458,0.0822512,-1.68673e-05,1.43768e-06,5.15279e-06
1.03295,0.0538559,-1.20681,-0.0857844,2.0825,-0.0466652,0.840532,-0.0447288,0.0254616,-0.0313077,-0.0159408,-0.362412,-0.016218,0.391464,-0.0152146,0.01398,0.0246,0.611192,-0.0832405,0,0.0823711,0,0,0,0.0139883,0.00708214,0.611157,-0.0832872,0.0175237,0.0823727,-1.47228e-05,1.25315e-06,4.49343e-06
1.03395,0.0538814,-1.20684,-0.0858003,2.08213,-0.0466813,0.840923,-0.044744,0.02545,-0.0307013,-0.0158814,-0.362651,-0.016164,0.3911,-0.0151856,0.0138968,0.0246,0.611274,-0.0831198,0,0.0824928,0,0,0,0.0139002,0.00710068,0.611244,-0.0831595,0.0175048,0.0824917,-1.38711e-05,1.17913e-06,4.22982e-06
1.03514,0.0539116,-1.20688,-0.0858191,2.0817,-0.0467005,0.841387,-0.044762,0.0254428,-0.0300225,-0.0158185,-0.363015,-0.0161066,0.390789,-0.0151544,0.0137981,0.0246,0.611373,-0.0829762,0,0.0826373,0,0,0,0.013817,0.00711818,0.611326,-0.0830381,0.0174883,0.0826458,-1.64273e-05,1.3944e-06,5.00476e-06
1.03614,0.0539371,-1.20691,-0.0858349,2.08134,-0.0467165,0.841777,-0.0447771,0.0254282,-0.0293957,-0.0157558,-0.363212,-0.0160494,0.390361,-0.0151239,0.0137152,0.0246,0.611455,-0.0828551,0,0.0827587,0,0,0,0.0137184,0.00713896,0.611425,-0.0828945,0.0174665,0.0827577,-1.3775e-05,1.1677e-06,4.19268e-06
1.03714,0.0539625,-1.20694,-0.0858506,2.08098,-0.0467325,0.842167,-0.0447922,0.0254183,-0.0287994,-0.0156987,-0.363466,-0.0159972,0.390023,-0.0150958,0.0136324,0.0246,0.611538,-0.0827339,0,0.0828799,0,0,0,0.0136355,0.00715643,0.611507,-0.0827731,0.017449,0.082879,-1.37311e-05,1.16249e-06,4.17568e-06
1.03834,0.0539929,-1.20697,-0.0858693,2.08054,-0.0467516,0.842634,-0.0448103,0.0254114,-0.0281168,-0.0156363,-0.363833,-0.0159399,0.38971,-0.0150647,0.0135333,0.0246,0.611637,-0.0825884,0,0.0830249,0,0,0,0.0135527,0.00717387,0.61159,-0.0826509,0.0174326,0.0830343,-1.63951e-05,1.38599e-06,4.98101e-06
1.04042,0.0540459,-1.20703,-0.0859017,2.07978,-0.0467846,0.843446,-0.0448416,0.0254132,-0.0270149,-0.0155437,-0.364639,-0.0158542,0.389419,-0.0150174,0.0133615,0.0246,0.611811,-0.0823348,0,0.0832763,0,0,0,0.0134537,0.00719476,0.61169,-0.0825019,0.0174164,0.0833316,-2.83806e-05,2.39345e-06,8.60997e-06
1.04151,0.0540736,-1.20706,-0.0859186,2.07938,-0.0468019,0.84387,-0.0448579,0.025378,-0.0262091,-0.0154542,-0.364598,-0.0157723,0.388578,-0.0149746,0.0132716,0.0246,0.611902,-0.0822015,0,0.0834079,0,0,0,0.0132819,0.00723102,0.611863,-0.0822509,0.0173748,0.083412,-1.48008e-05,1.24608e-06,4.48332e-06
1.04252,0.0540991,-1.20708,-0.0859341,2.07902,-0.0468177,0.84426,-0.0448729,0.0253662,-0.0255977,-0.0153955,-0.364822,-0.0157182,0.388193,-0.0149455,0.0131891,0.0246,0.611986,-0.0820787,0,0.0835288,0,0,0,0.0131921,0.00725001,0.611955,-0.0821176,0.0173553,0.0835283,-1.35605e-05,1.14016e-06,4.10356e-06
1.04352,0.0541245,-1.20711,-0.0859495,2.07865,-0.0468334,0.84465,-0.0448879,0.0253566,-0.0250008,-0.0153396,-0.365071,-0.0156663,0.387849,-0.0149176,0.0131068,0.0246,0.61207,-0.0819559,0,0.0836493,0,0,0,0.0131095,0.00726745,0.612039,-0.0819945,0.0173378,0.0836489,-1.35016e-05,1.13374e-06,4.08182e-06
1.04455,0.0541507,-1.20713,-0.0859652,2.07827,-0.0468495,0.84505,-0.0449033,0.0253476,-0.0243918,-0.0152831,-0.365336,-0.0156139,0.387508,-0.0148893,0.0130222,0.0246,0.612156,-0.0818294,0,0.083773,0,0,0,0.0130273,0.00728485,0.612123,-0.0818712,0.0173206,0.0837742,-1.38368e-05,1.16034e-06,4.17903e-06
1.04555,0.054176,-1.20716,-0.0859805,2.07791,-0.0468651,0.845437,-0.0449182,0.0253374,-0.0237928,-0.0152269,-0.365573,-0.0155616,0.387149,-0.0148612,0.0129405,0.0246,0.61224,-0.0817067,0,0.0838927,0,0,0,0.0129428,0.00730272,0.612209,-0.0817446,0.0173025,0.0838923,-1.3363e-05,1.11916e-06,4.03191e-06
1.04656,0.0542016,-1.20718,-0.0859958,2.07754,-0.0468807,0.845827,-0.0449331,0.0253282,-0.0231956,-0.0151716,-0.365824,-0.0155101,0.386806,-0.0148334,0.0128582,0.0246,0.612324,-0.0815828,0,0.0840132,0,0,0,0.012861,0.00732002,0.612293,-0.0816215,0.0172852,0.0840132,-1.34219e-05,1.12262e-06,4.04564e-06
1.04765,0.0542291,-1.2072,-0.0860122,2.07714,-0.0468975,0.846247,-0.0449492,0.0253201,-0.0225626,-0.0151141,-0.366116,-0.0154564,0.386468,-0.0148044,0.0127696,0.0246,0.612416,-0.0814491,0,0.0841428,0,0,0,0.0127788,0.00733744,0.612378,-0.0814968,0.0172682,0.0841472,-1.44242e-05,1.20479e-06,4.34318e-06
1.04865,0.0542544,-1.20723,-0.0860272,2.07677,-0.0469129,0.846633,-0.044964,0.0253087,-0.0219564,-0.0150571,-0.366333,-0.0154031,0.386082,-0.0147757,0.0126882,0.0246,0.6125,-0.0813258,0,0.084262,0,0,0,0.0126903,0.0073562,0.612469,-0.0813632,0.0172489,0.0842618,-1.32295e-05,1.10354e-06,3.9792e-06
1.04983,0.0542842,-1.20725,-0.0860449,2.07634,-0.046931,0.847087,-0.0449813,0.0253024,-0.0212843,-0.0149978,-0.366677,-0.0153474,0.385757,-0.0147455,0.0125924,0.0246,0.612599,-0.0811803,0,0.0844022,0,0,0,0.0126089,0.00737345,0.612553,-0.0812384,0.0172326,0.0844116,-1.55333e-05,1.29379e-06,4.6669e-06
1.05086,0.0543103,-1.20727,-0.0860603,2.07596,-0.0469468,0.847485,-0.0449965,0.0252894,-0.0206514,-0.0149379,-0.36688,-0.0152912,0.385331,-0.0147154,0.0125088,0.0246,0.612686,-0.0810528,0,0.0845246,0,0,0,0.0125132,0.00739376,0.612653,-0.0810935,0.0172115,0.0845263,-1.35415e-05,1.12633e-06,4.06375e-06
1.05193,0.0543374,-1.20729,-0.0860763,2.07557,-0.0469631,0.847898,-0.0450123,0.0252808,-0.020022,-0.0148811,-0.367153,-0.0152377,0.384977,-0.0146864,0.0124219,0.0246,0.612777,-0.08092,0,0.0846518,0,0,0,0.0124296,0.0074115,0.61274,-0.0809654,0.0171939,0.0846558,-1.40432e-05,1.16644e-06,4.20961e-06
1.05293,0.0543627,-1.20731,-0.0860911,2.0752,-0.0469783,0.848283,-0.045027,0.02527,-0.0194188,-0.0148253,-0.367371,-0.0151851,0.384595,-0.0146582,0.0123409,0.0246,0.612862,-0.0807958,0,0.0847703,0,0,0,0.0123427,0.00742995,0.612831,-0.0808327,0.0171751,0.0847705,-1.3055e-05,1.08292e-06,3.90902e-06
1.05484,0.0544111,-1.20735,-0.0861193,2.0745,-0.0470072,0.849018,-0.0450549,0.0252755,-0.0184194,-0.0147473,-0.368122,-0.0151104,0.384351,-0.0146169,0.0121866,0.0246,0.613024,-0.0805582,0,0.0849962,0,0,0,0.0122618,0.00744714,0.612916,-0.0807003,0.0171624,0.0850459,-2.48428e-05,2.05615e-06,7.42691e-06
1.05597,0.0544395,-1.20737,-0.0861359,2.07408,-0.0470242,0.84945,-0.0450713,0.0252463,-0.0176397,-0.0146664,-0.368136,-0.0150345,0.383591,-0.0145767,0.012096,0.0246,0.61312,-0.0804179,0,0.0851289,0,0,0,0.0121075,0.00747996,0.613079,-0.0804687,0.0171256,0.085136,-1.45465e-05,1.20189e-06,4.34138e-06
1.05697,0.0544647,-1.20739,-0.0861505,2.07371,-0.0470391,0.849833,-0.0450859,0.0252345,-0.0170308,-0.0146101,-0.368333,-0.0149811,0.383181,-0.014548,0.0120156,0.0246,0.613205,-0.0802932,0,0.0852466,0,0,0,0.0120169,0.00749925,0.613174,-0.0803293,0.0171057,0.0852469,-1.28667e-05,1.06167e-06,3.83545e-06
1.05797,0.05449,-1.2074,-0.086165,2.07335,-0.0470541,0.850216,-0.0451004,0.0252258,-0.0164403,-0.0145574,-0.368569,-0.0149308,0.38283,-0.0145209,0.0119354,0.0246,0.613291,-0.0801683,0,0.085364,0,0,0,0.0119366,0.00751635,0.61326,-0.0802042,0.0170886,0.0853644,-1.28235e-05,1.0567e-06,3.81819e-06
1.05897,0.0545152,-1.20742,-0.0861795,2.07298,-0.047069,0.850599,-0.0451149,0.0252172,-0.0158501,-0.0145049,-0.368805,-0.0148807,0.382478,-0.0144938,0.0118552,0.0246,0.613376,-0.0800432,0,0.0854813,0,0,0,0.0118564,0.00753344,0.613345,-0.080079,0.0170715,0.0854818,-1.27802e-05,1.05175e-06,3.80093e-06
1.05997,0.0545404,-1.20743,-0.086194,2.07261,-0.0470838,0.850981,-0.0451294,0.0252087,-0.0152601,-0.0144525,-0.369039,-0.0148306,0.382126,-0.0144667,0.0117752,0.0246,0.613462,-0.079918,0,0.0855984,0,0,0,0.0117763,0.00755051,0.613431,-0.0799537,0.0170544,0.085599,-1.2737e-05,1.04681e-06,3.78366e-06
1.06097,0.0545656,-1.20745,-0.0862084,2.07224,-0.0470986,0.851363,-0.0451438,0.0252002,-0.0146705,-0.0144004,-0.369273,-0.0147806,0.381773,-0.0144397,0.0116954,0.0246,0.613547,-0.0797926,0,0.0857153,0,0,0,0.0116964,0.00756756,0.613516,-0.0798281,0.0170373,0.085716,-1.26938e-05,1.04188e-06,3.76639e-06
1.06198,0.0545909,-1.20746,-0.0862228,2.07187,-0.0471134,0.851746,-0.0451583,0.0251919,-0.0140787,-0.0143483,-0.369508,-0.0147305,0.38142,-0.0144127,0.0116152,0.0246,0.613634,-0.0796663,0,0.0858327,0,0,0,0.0116166,0.0075846,0.613602,-0.0797023,0.0170202,0.0858337,-1.27201e-05,1.04266e-06,3.7697e-06
1.06298,0.0546161,-1.20748,-0.0862371,2.0715,-0.0471281,0.852127,-0.0451727,0.0251834,-0.0134889,-0.0142964,-0.369739,-0.0146806,0.381063,-0.0143857,0.0115356,0.0246,0.61372,-0.0795406,0,0.0859492,0,0,0,0.0115364,0.00760171,0.613688,-0.0795758,0.0170031,0.0859501,-1.26085e-05,1.03214e-06,3.7321e-06
1.06417,0.0546463,-1.20749,-0.0862542,2.07105,-0.0471456,0.852583,-0.0451899,0.0251783,-0.0128111,-0.0142398,-0.370079,-0.0146257,0.380729,-0.0143558,0.0114404,0.0246,0.613823,-0.0793898,0,0.0860885,0,0,0,0.0114569,0.00761872,0.613774,-0.0794473,0.016987,0.0861004,-1.5039e-05,1.22922e-06,4.44558e-06
1.06523,0.0546728,-1.2075,-0.0862691,2.07066,-0.0471609,0.852984,-0.045205,0.0251661,-0.0121722,-0.0141821,-0.370274,-0.0145701,0.380289,-0.0143259,0.011357,0.0246,0.613913,-0.0792571,0,0.0862107,0,0,0,0.0113618,0.00763905,0.613877,-0.0792979,0.0169659,0.0862146,-1.31675e-05,1.0747e-06,3.88698e-06
1.0664,0.0547023,-1.20752,-0.0862857,2.07023,-0.047178,0.85343,-0.0452218,0.0251595,-0.011498,-0.0141253,-0.370583,-0.0145148,0.379926,-0.0142959,0.0112639,0.0246,0.614015,-0.0791087,0,0.0863468,0,0,0,0.0112783,0.00765691,0.613968,-0.0791632,0.0169486,0.0863577,-1.46416e-05,1.19318e-06,4.3161e-06
1.06748,0.0547294,-1.20753,-0.0863008,2.06983,-0.0471935,0.853839,-0.0452371,0.0251484,-0.0108515,-0.014068,-0.370797,-0.0144593,0.379497,-0.0142659,0.0111787,0.0246,0.614108,-0.0789724,0,0.0864716,0,0,0,0.0111853,0.00767681,0.61407,-0.0790157,0.0169282,0.0864772,-1.33842e-05,1.08911e-06,3.93985e-06
1.06861,0.0547578,-1.20754,-0.0863167,2.06941,-0.0472098,0.854267,-0.0452532,0.0251406,-0.0101953,-0.0140122,-0.371069,-0.0144048,0.379117,-0.0142364,0.0110897,0.0246,0.614205,-0.0788294,0,0.086602,0,0,0,0.0111002,0.00769506,0.614163,-0.0788783,0.0169102,0.0866105,-1.39607e-05,1.13433e-06,4.10377e-06
1.0699,0.0547903,-1.20755,-0.0863347,2.06893,-0.0472284,0.854757,-0.0452716,0.0251343,-0.00945791,-0.0139511,-0.371415,-0.014345,0.378729,-0.0142038,0.0109878,0.0246,0.614317,-0.0786653,0,0.0867511,0,0,0,0.0110112,0.00771415,0.614261,-0.0787325,0.0168918,0.086769,-1.59326e-05,1.29238e-06,4.67607e-06
1.07138,0.0548274,-1.20756,-0.0863552,2.06838,-0.0472494,0.855315,-0.0452925,0.025127,-0.00861576,-0.0138816,-0.371807,-0.0142768,0.378282,-0.0141667,0.0108718,0.0246,0.614446,-0.0784776,0,0.0869209,0,0,0,0.0109093,0.00773599,0.614373,-0.0785651,0.0168708,0.0869494,-1.81017e-05,1.4655e-06,5.30303e-06
1.07241,0.0548533,-1.20757,-0.0863694,2.068,-0.0472641,0.855705,-0.0453071,0.0251082,-0.0079536,-0.0138193,-0.371891,-0.0142161,0.377709,-0.0141343,0.010791,0.0246,0.614535,-0.0783464,0,0.0870392,0,0,0,0.0107934,0.0077609,0.614501,-0.0783835,0.0168438,0.0870424,-1.25748e-05,1.0165e-06,3.67785e-06
1.07347,0.05488,-1.20758,-0.0863841,2.0676,-0.0472792,0.856107,-0.0453221,0.0251008,-0.00733406,-0.0137673,-0.37214,-0.0141649,0.377341,-0.0141065,0.0107076,0.0246,0.614628,-0.0782105,0,0.0871613,0,0,0,0.0107126,0.00777825,0.614591,-0.0782514,0.0168266,0.0871666,-1.29544e-05,1.04569e-06,3.78356e-06
1.07449,0.0549055,-1.20759,-0.0863981,2.06722,-0.0472935,0.85649,-0.0453364,0.0250917,-0.00673312,-0.0137159,-0.372349,-0.0141143,0.376952,-0.0140791,0.0106282,0.0246,0.614717,-0.0780808,0,0.0872775,0,0,0,0.0106293,0.00779618,0.614684,-0.078116,0.0168084,0.08728,-1.23033e-05,9.91752e-07,3.58833e-06
1.07553,0.0549315,-1.20759,-0.0864122,2.06684,-0.0473081,0.85688,-0.045351,0.0250843,-0.00612928,-0.0136654,-0.372585,-0.0140643,0.376587,-0.014052,0.0105473,0.0246,0.614807,-0.0779482,0,0.0873959,0,0,0,0.0105499,0.00781325,0.614773,-0.0779856,0.0167914,0.0873997,-1.25135e-05,1.00729e-06,3.64454e-06
1.07653,0.0549566,-1.2076,-0.0864258,2.06646,-0.0473221,0.857256,-0.045365,0.0250759,-0.00553996,-0.0136155,-0.372793,-0.014015,0.376209,-0.0140252,0.0104694,0.0246,0.614895,-0.0778202,0,0.0875099,0,0,0,0.0104691,0.00783066,0.614863,-0.0778533,0.0167738,0.0875117,-1.20255e-05,9.66691e-07,3.4975e-06
1.07753,0.0549817,-1.2076,-0.0864394,2.06609,-0.0473361,0.857632,-0.045379,0.0250683,-0.0049556,-0.0135667,-0.373012,-0.0139665,0.375846,-0.0139989,0.0103916,0.0246,0.614982,-0.077692,0,0.0876238,0,0,0,0.0103912,0.00784743,0.614951,-0.0777249,0.016757,0.0876257,-1.1984e-05,9.62047e-07,3.48057e-06
1.07853,0.0550067,-1.20761,-0.0864529,2.06572,-0.04735,0.858008,-0.045393,0.0250609,-0.00437161,-0.0135181,-0.37323,-0.0139181,0.375483,-0.0139727,0.010314,0.0246,0.61507,-0.0775636,0,0.0877374,0,0,0,0.0103135,0.00786419,0.615038,-0.0775964,0.0167402,0.0877394,-1.19401e-05,9.57223e-07,3.46296e-06
1.07953,0.0550318,-1.20761,-0.0864664,2.06534,-0.0473639,0.858383,-0.0454069,0.0250534,-0.00378797,-0.0134697,-0.373447,-0.0138699,0.37512,-0.0139465,0.0102365,0.0246,0.615158,-0.0774351,0,0.0878509,0,0,0,0.0102359,0.00788093,0.615126,-0.0774677,0.0167235,0.0878529,-1.18975e-05,9.52506e-07,3.4457e-06
1.08055,0.0550573,-1.20762,-0.0864801,2.06496,-0.047378,0.858765,-0.0454211,0.0250464,-0.0031963,-0.013421,-0.373674,-0.0138212,0.374758,-0.01392,0.0101577,0.0246,0.615247,-0.0773041,0,0.0879662,0,0,0,0.0101585,0.00789765,0.615214,-0.0773386,0.0167068,0.0879694,-1.20704e-05,9.65013e-07,3.49072e-06
1.08205,0.055095,-1.20762,-0.0865002,2.0644,-0.0473987,0.859328,-0.045442,0.0250471,-0.00237804,-0.0133602,-0.374158,-0.0137596,0.374428,-0.0138862,0.0100414,0.0246,0.61538,-0.07711,0,0.0881364,0,0,0,0.0100797,0.00791466,0.615304,-0.077198,0.0166919,0.0881683,-1.77761e-05,1.41848e-06,5.13124e-06
1.08312,0.0551217,-1.20762,-0.0865144,2.064,-0.0474133,0.859727,-0.0454568,0.0250289,-0.00170301,-0.013299,-0.374242,-0.0136988,0.37384,-0.0138535,0.00995921,0.0246,0.615474,-0.0769722,0,0.0882568,0,0,0,0.00996351,0.00793979,0.615437,-0.0770116,0.0166648,0.088263,-1.25371e-05,9.9882e-07,3.61225e-06
1.08423,0.0551496,-1.20762,-0.0865291,2.06358,-0.0474285,0.860143,-0.0454722,0.025022,-0.00106096,-0.0132472,-0.374494,-0.0136466,0.373453,-0.0138251,0.00987366,0.0246,0.615572,-0.0768284,0,0.088382,0,0,0,0.00988133,0.00795758,0.615531,-0.0768726,0.0166472,0.088391,-1.30146e-05,1.03529e-06,3.74377e-06
1.08614,0.0551973,-1.20762,-0.0865542,2.06287,-0.0474544,0.860854,-0.0454984,0.0250275,-4.64352e-05,-0.0131755,-0.37516,-0.0135729,0.373109,-0.0137844,0.00972742,0.0246,0.615741,-0.0765814,0,0.0885961,0,0,0,0.00979583,0.0079761,0.615629,-0.0767123,0.016632,0.0886522,-2.21967e-05,1.76154e-06,6.37024e-06
1.08717,0.0552231,-1.20762,-0.0865678,2.06248,-0.0474683,0.861238,-0.0455126,0.0249993,0.000656409,-0.013107,-0.375088,-0.0135049,0.372338,-0.013748,0.0096485,0.0246,0.615833,-0.0764475,0,0.0887116,0,0,0,0.00964964,0.0080078,0.615798,-0.0764823,0.0165965,0.0887158,-1.19369e-05,9.45709e-07,3.41842e-06
1.08817,0.0552481,-1.20762,-0.0865808,2.06211,-0.0474817,0.86161,-0.0455263,0.0249916,0.00124072,-0.0130596,-0.375287,-0.0134567,0.371956,-0.0137218,0.00957211,0.0246,0.615921,-0.0763176,0,0.0888234,0,0,0,0.00957077,0.00802491,0.61589,-0.0763488,0.0165793,0.0888259,-1.15302e-05,9.12218e-07,3.29682e-06
1.08917,0.0552731,-1.20762,-0.0865938,2.06173,-0.0474952,0.861982,-0.04554,0.0249847,0.00182103,-0.0130131,-0.375496,-0.0134094,0.371588,-0.013696,0.00949584,0.0246,0.61601,-0.0761874,0,0.0889351,0,0,0,0.00949443,0.00804149,0.615979,-0.0762185,0.0165627,0.0889376,-1.1489e-05,9.07701e-07,3.27996e-06
1.09025,0.0553,-1.20762,-0.0866078,2.06133,-0.0475096,0.862382,-0.0455548,0.0249792,0.00243754,-0.0129649,-0.375747,-0.0133601,0.371225,-0.0136691,0.00941373,0.0246,0.616106,-0.0760469,0,0.0890553,0,0,0,0.00941821,0.00805806,0.616068,-0.0760863,0.0165464,0.0890626,-1.23452e-05,9.73908e-07,3.51865e-06
1.09125,0.055325,-1.20761,-0.0866207,2.06095,-0.0475229,0.862753,-0.0455684,0.0249706,0.00302632,-0.012917,-0.375928,-0.0133112,0.37082,-0.0136426,0.0093377,0.0246,0.616195,-0.0759164,0,0.0891665,0,0,0,0.00933615,0.0080759,0.616164,-0.0759472,0.0165282,0.0891693,-1.14057e-05,8.98516e-07,3.24557e-06
1.09225,0.05535,-1.20761,-0.0866336,2.06057,-0.0475362,0.863124,-0.0455821,0.0249638,0.00360553,-0.0128711,-0.376134,-0.0132641,0.37045,-0.0136169,0.00926184,0.0246,0.616285,-0.0757858,0,0.0892776,0,0,0,0.00926017,0.00809244,0.616253,-0.0758163,0.0165116,0.0892804,-1.13577e-05,8.93493e-07,3.22679e-06
1.09328,0.0553757,-1.20761,-0.0866469,2.06018,-0.0475498,0.863506,-0.0455961,0.0249577,0.00419944,-0.0128246,-0.376356,-0.0132163,0.370081,-0.0135908,0.00918366,0.0246,0.616377,-0.0756507,0,0.089392,0,0,0,0.00918436,0.00810895,0.616342,-0.0756846,0.0164952,0.0893969,-1.16817e-05,9.17664e-07,3.31342e-06
1.09432,0.0554016,-1.2076,-0.0866601,2.05979,-0.0475634,0.863889,-0.0456101,0.0249509,0.00479815,-0.0127775,-0.376569,-0.0131678,0.369698,-0.0135643,0.00910537,0.0246,0.616469,-0.0755151,0,0.0895066,0,0,0,0.00910623,0.00812598,0.616434,-0.0755492,0.0164782,0.0895118,-1.16738e-05,9.15725e-07,3.30568e-06
1.09532,0.0554265,-1.2076,-0.0866728,2.05942,-0.0475766,0.864258,-0.0456237,0.0249435,0.00538015,-0.0127314,-0.376761,-0.0131203,0.369311,-0.0135384,0.00902991,0.0246,0.616559,-0.075384,0,0.0896171,0,0,0,0.009028,0.00814305,0.616527,-0.0754141,0.016461,0.0896201,-1.12283e-05,8.79533e-07,3.17426e-06
1.09632,0.0554515,-1.20759,-0.0866855,2.05904,-0.0475896,0.864627,-0.0456372,0.024937,0.00595781,-0.0126863,-0.376963,-0.0130736,0.368939,-0.0135129,0.00895459,0.0246,0.616649,-0.0752527,0,0.0897274,0,0,0,0.00895259,0.00815951,0.616617,-0.0752827,0.0164445,0.0897305,-1.11862e-05,8.75006e-07,3.15716e-06
1.09742,0.055479,-1.20758,-0.0866995,2.05862,-0.047604,0.865035,-0.0456521,0.0249324,0.00658488,-0.0126389,-0.377222,-0.0130243,0.368573,-0.0134859,0.00887141,0.0246,0.616748,-0.0751073,0,0.0898491,0,0,0,0.00887732,0.00817595,0.616707,-0.0751484,0.0164284,0.0898588,-1.23271e-05,9.62782e-07,3.47305e-06
1.09857,0.0555075,-1.20757,-0.0867139,2.05819,-0.0476188,0.865455,-0.0456675,0.0249259,0.00723931,-0.0125887,-0.377462,-0.0129719,0.368162,-0.0134573,0.00878581,0.0246,0.616851,-0.0749571,0,0.0899744,0,0,0,0.00879419,0.00819412,0.616806,-0.0750018,0.0164104,0.0899863,-1.26579e-05,9.87042e-07,3.55954e-06
1.10021,0.0555485,-1.20756,-0.0867345,2.05757,-0.0476401,0.86606,-0.0456895,0.0249274,0.00813362,-0.0125264,-0.377958,-0.012906,0.367768,-0.013421,0.00866269,0.0246,0.616999,-0.0747403,0,0.0901547,0,0,0,0.00870864,0.00821284,0.616909,-0.0748383,0.0163936,0.0901977,-1.81598e-05,1.41301e-06,5.09438e-06
1.10161,0.0555835,-1.20755,-0.086752,2.05704,-0.0476581,0.866575,-0.0457083,0.0249129,0.00896794,-0.0124592,-0.378156,-0.0128362,0.367135,-0.0133829,0.00855789,0.0246,0.617125,-0.0745548,0,0.0903081,0,0,0,0.00858558,0.0082398,0.617057,-0.0746268,0.0163656,0.0903363,-1.54066e-05,1.19632e-06,4.31092e-06
1.10261,0.0556084,-1.20754,-0.0867644,2.05666,-0.0476709,0.866942,-0.0457217,0.0248972,0.00958571,-0.0124067,-0.378218,-0.0127818,0.366583,-0.0133534,0.00848339,0.0246,0.617216,-0.0744226,0,0.0904171,0,0,0,0.00848085,0.00826278,0.617184,-0.0744514,0.016341,0.0904205,-1.09218e-05,8.4676e-07,3.04986e-06
1.10361,0.0556333,-1.20753,-0.0867767,2.05628,-0.0476836,0.867308,-0.045735,0.0248911,0.0101606,-0.012363,-0.378414,-0.0127358,0.366207,-0.0133282,0.00840903,0.0246,0.617306,-0.0742901,0,0.090526,0,0,0,0.0084064,0.00827912,0.617274,-0.0743188,0.0163247,0.0905294,-1.08799e-05,8.42315e-07,3.03288e-06
1.10461,0.0556581,-1.20752,-0.086789,2.0559,-0.0476963,0.867674,-0.0457483,0.024885,0.0107351,-0.0123194,-0.378609,-0.0126899,0.365831,-0.013303,0.0083348,0.0246,0.617397,-0.0741575,0,0.0906346,0,0,0,0.00833209,0.00829544,0.617365,-0.0741861,0.0163083,0.0906382,-1.08381e-05,8.3788e-07,3.01591e-06
1.10563,0.0556833,-1.20751,-0.0868015,2.05552,-0.0477091,0.868044,-0.0457618,0.0248792,0.0113153,-0.0122758,-0.37881,-0.0126438,0.365455,-0.0132777,0.00825976,0.0246,0.617489,-0.074023,0,0.0907445,0,0,0,0.00825792,0.00831175,0.617456,-0.0740528,0.0162921,0.0907489,-1.09332e-05,8.44016e-07,3.03696e-06
